ClientID,LandSize,fivekg,twokg,onekg
5174,0.5,1,0,0
5175,0.5,1,0,0
5176,0.5,1,0,0
5177,0.75,1,1,1
5179,0.5,1,0,0
5181,1.0,2,0,0
5185,1.0,2,0,0
5186,0.5,1,0,0
5187,0.75,1,1,1
5188,0.5,1,0,0
5189,0.5,1,0,0
5192,0.5,1,0,0
5193,0.5,1,0,0
5197,0.5,1,0,0
5199,0.5,1,0,0
5201,0.5,1,0,0
5204,0.5,1,0,0
5205,0.5,1,0,0
5207,1.0,2,0,0
5208,0.5,1,0,0
5209,0.5,1,0,0
5210,0.5,1,0,0
5211,1.0,2,0,0
5214,0.5,1,0,0
5215,1.0,2,0,0
5217,0.5,1,0,0
5219,0.5,1,0,0
5220,0.5,1,0,0
5221,0.5,1,0,0
5222,1.0,2,0,0
5223,1.0,2,0,0
5225,0.5,1,0,0
5226,0.5,1,0,0
5229,0.5,1,0,0
5230,0.5,1,0,0
5231,0.5,1,0,0
5232,0.5,1,0,0
5233,1.0,2,0,0
5236,1.5,3,0,0
5238,0.5,1,0,0
5239,0.5,1,0,0
5240,0.5,1,0,0
5241,0.5,1,0,0
5242,0.5,1,0,0
5244,0.5,1,0,0
5246,0.5,1,0,0
5247,0.5,1,0,0
5249,0.75,1,1,1
5250,0.5,1,0,0
5251,1.0,2,0,0
5254,0.5,1,0,0
5255,1.0,2,0,0
5256,1.0,2,0,0
5257,0.75,1,1,1
5258,0.5,1,0,0
5259,2.0,4,0,0
5260,0.5,1,0,0
5261,0.5,1,0,0
5262,0.5,1,0,0
5264,1.0,2,0,0
5265,0.5,1,0,0
5268,1.0,2,0,0
5269,0.5,1,0,0
5270,0.5,1,0,0
5271,0.5,1,0,0
5272,0.5,1,0,0
5273,0.5,1,0,0
5279,0.5,1,0,0
5280,0.5,1,0,0
5281,0.5,1,0,0
5282,0.5,1,0,0
5283,1.0,2,0,0
5285,0.5,1,0,0
5287,0.5,1,0,0
5288,0.5,1,0,0
5289,2.0,4,0,0
5291,0.5,1,0,0
5293,0.5,1,0,0
5294,2.0,4,0,0
5295,0.5,1,0,0
5302,0.5,1,0,0
5303,0.5,1,0,0
5304,1.0,2,0,0
5305,0.5,1,0,0
5306,0.5,1,0,0
5309,0.5,1,0,0
5310,0.5,1,0,0
5315,0.75,1,1,1
5316,0.5,1,0,0
5318,0.5,1,0,0
5325,0.5,1,0,0
5332,0.5,1,0,0
5336,0.5,1,0,0
5338,0.75,1,1,1
5339,0.5,1,0,0
5341,0.5,1,0,0
5342,0.5,1,0,0
5343,0.5,1,0,0
5348,0.5,1,0,0
5349,0.5,1,0,0
5350,0.5,1,0,0
5351,0.5,1,0,0
5355,0.5,1,0,0
5356,0.5,1,0,0
5357,0.5,1,0,0
5358,0.5,1,0,0
5361,0.5,1,0,0
5363,0.5,1,0,0
5364,1.0,2,0,0
5365,0.5,1,0,0
5366,1.0,2,0,0
5368,1.0,2,0,0
5370,0.5,1,0,0
5374,0.5,1,0,0
5375,1.0,2,0,0
5377,0.5,1,0,0
5378,0.5,1,0,0
5379,0.5,1,0,0
5381,0.5,1,0,0
5382,0.5,1,0,0
5384,0.5,1,0,0
5385,0.5,1,0,0
5387,0.5,1,0,0
5388,0.5,1,0,0
5389,1.0,2,0,0
5390,0.75,1,1,1
5391,2.0,4,0,0
5392,0.5,1,0,0
5393,1.0,2,0,0
5394,0.75,1,1,1
5395,1.0,2,0,0
5396,0.5,1,0,0
5397,1.0,2,0,0
5398,0.5,1,0,0
5399,0.5,1,0,0
5401,0.5,1,0,0
5402,0.5,1,0,0
5403,0.5,1,0,0
5408,1.0,2,0,0
5411,0.75,1,1,1
5412,1.0,2,0,0
5413,0.5,1,0,0
5415,1.0,2,0,0
5417,0.5,1,0,0
5418,1.0,2,0,0
5419,0.5,1,0,0
5421,0.5,1,0,0
5423,1.5,3,0,0
5426,1.0,2,0,0
5432,0.75,1,1,1
5433,0.5,1,0,0
5434,0.5,1,0,0
5435,2.5,5,0,0
5436,0.5,1,0,0
5442,0.5,1,0,0
5443,1.0,2,0,0
5444,2.0,4,0,0
5445,1.0,2,0,0
5446,1.0,2,0,0
5448,0.5,1,0,0
5451,1.0,2,0,0
5452,0.75,1,1,1
5455,0.5,1,0,0
5458,0.75,1,1,1
5459,0.5,1,0,0
5461,1.0,2,0,0
5462,1.0,2,0,0
5463,0.5,1,0,0
5464,0.5,1,0,0
5465,0.0,,,
5466,1.0,2,0,0
5467,0.5,1,0,0
5468,2.0,4,0,0
5469,0.5,1,0,0
5474,1.0,2,0,0
5476,1.0,2,0,0
5477,0.5,1,0,0
5478,0.5,1,0,0
5479,1.0,2,0,0
5480,0.5,1,0,0
5482,0.5,1,0,0
5484,0.5,1,0,0
5485,0.5,1,0,0
5486,2.0,4,0,0
5487,1.0,2,0,0
5489,5.0,10,0,0
5490,1.5,3,0,0
5491,0.5,1,0,0
5492,0.5,1,0,0
5494,0.5,1,0,0
5497,1.0,2,0,0
5498,0.5,1,0,0
5503,0.5,1,0,0
5504,0.5,1,0,0
5505,0.5,1,0,0
5506,0.5,1,0,0
5507,0.5,1,0,0
5509,0.5,1,0,0
5511,0.5,1,0,0
5512,0.5,1,0,0
5513,0.5,1,0,0
5514,0.5,1,0,0
5517,0.75,1,1,1
5518,0.5,1,0,0
5519,0.5,1,0,0
5520,1.0,2,0,0
5521,0.5,1,0,0
5523,0.5,1,0,0
5534,0.5,1,0,0
5537,0.5,1,0,0
5539,0.5,1,0,0
5540,1.0,2,0,0
5541,0.5,1,0,0
5542,1.0,2,0,0
5545,1.0,2,0,0
5547,0.5,1,0,0
5548,0.5,1,0,0
5549,1.0,2,0,0
5552,0.0,,,
5558,1.0,2,0,0
5559,0.5,1,0,0
5560,0.5,1,0,0
5564,0.5,1,0,0
5565,0.5,1,0,0
5566,0.5,1,0,0
5567,0.5,1,0,0
5568,0.5,1,0,0
5570,0.5,1,0,0
5571,0.5,1,0,0
5573,0.5,1,0,0
5576,0.5,1,0,0
5578,0.5,1,0,0
5579,0.5,1,0,0
5582,1.0,2,0,0
5584,1.5,3,0,0
5585,0.5,1,0,0
5589,0.5,1,0,0
5590,1.0,2,0,0
5592,0.5,1,0,0
5595,1.0,2,0,0
5596,0.5,1,0,0
5597,0.5,1,0,0
5598,0.5,1,0,0
5599,0.5,1,0,0
5600,0.5,1,0,0
5601,0.5,1,0,0
5604,0.5,1,0,0
5605,1.5,3,0,0
5606,0.5,1,0,0
5607,1.0,2,0,0
5608,1.0,2,0,0
5609,0.5,1,0,0
5610,0.5,1,0,0
5611,0.5,1,0,0
5612,1.0,2,0,0
5614,1.0,2,0,0
5615,1.0,2,0,0
5616,0.5,1,0,0
5617,0.5,1,0,0
5619,0.5,1,0,0
5620,0.5,1,0,0
5621,0.5,1,0,0
5622,0.5,1,0,0
5623,0.5,1,0,0
5626,0.5,1,0,0
5627,1.5,3,0,0
5628,0.75,1,1,1
5630,0.75,1,1,1
5631,0.5,1,0,0
5633,0.5,1,0,0
5634,0.5,1,0,0
5636,0.5,1,0,0
5637,0.5,1,0,0
5638,0.5,1,0,0
5639,0.5,1,0,0
5641,1.0,2,0,0
5643,1.0,2,0,0
5644,0.75,1,1,1
5646,0.75,1,1,1
5647,0.75,1,1,1
5656,0.5,1,0,0
5657,0.5,1,0,0
5662,1.0,2,0,0
5664,0.75,1,1,1
5666,0.5,1,0,0
5667,0.5,1,0,0
5668,1.0,2,0,0
5671,0.5,1,0,0
5674,0.5,1,0,0
5675,0.5,1,0,0
5679,0.5,1,0,0
5680,0.5,1,0,0
5683,0.5,1,0,0
5684,0.5,1,0,0
5686,0.5,1,0,0
5687,0.5,1,0,0
5688,0.5,1,0,0
5689,0.5,1,0,0
5691,1.0,2,0,0
5692,0.5,1,0,0
5693,0.5,1,0,0
5695,0.5,1,0,0
5696,1.0,2,0,0
5698,0.5,1,0,0
5700,1.0,2,0,0
5706,0.5,1,0,0
5707,0.5,1,0,0
5708,0.5,1,0,0
5712,0.5,1,0,0
5714,1.0,2,0,0
5715,0.5,1,0,0
5722,0.5,1,0,0
5724,0.5,1,0,0
5726,0.5,1,0,0
5732,0.5,1,0,0
5734,1.0,2,0,0
5735,0.5,1,0,0
5738,0.75,1,1,1
5739,1.0,2,0,0
5741,0.5,1,0,0
5742,0.5,1,0,0
5743,1.0,2,0,0
5744,1.0,2,0,0
5745,1.0,2,0,0
5746,1.5,3,0,0
5747,0.5,1,0,0
5748,1.0,2,0,0
5750,0.75,1,1,1
5751,0.5,1,0,0
5754,0.5,1,0,0
5757,0.5,1,0,0
5758,0.5,1,0,0
5763,0.5,1,0,0
5764,0.5,1,0,0
5769,0.5,1,0,0
5770,0.5,1,0,0
5771,0.5,1,0,0
5772,0.75,1,1,1
5773,0.5,1,0,0
5774,0.5,1,0,0
5778,0.5,1,0,0
5779,0.5,1,0,0
5781,2.0,4,0,0
5783,0.5,1,0,0
5785,1.0,2,0,0
5786,0.5,1,0,0
5787,0.75,1,1,1
5788,0.5,1,0,0
5790,0.5,1,0,0
5793,0.5,1,0,0
5794,0.5,1,0,0
5795,0.5,1,0,0
5796,0.5,1,0,0
5797,0.75,1,1,1
5798,0.5,1,0,0
5799,0.5,1,0,0
5800,0.5,1,0,0
5801,0.5,1,0,0
5803,0.5,1,0,0
5804,1.0,2,0,0
5805,0.5,1,0,0
5806,0.5,1,0,0
5808,0.5,1,0,0
5810,0.5,1,0,0
5811,0.5,1,0,0
5812,1.0,2,0,0
5813,0.5,1,0,0
5814,0.75,1,1,1
5815,0.5,1,0,0
5816,1.0,2,0,0
5818,0.5,1,0,0
5820,0.5,1,0,0
5821,2.0,4,0,0
5824,0.5,1,0,0
5826,1.0,2,0,0
5827,1.0,2,0,0
5829,0.5,1,0,0
5831,0.5,1,0,0
5832,0.5,1,0,0
5834,0.5,1,0,0
5835,0.5,1,0,0
5836,0.5,1,0,0
5839,1.0,2,0,0
5842,0.5,1,0,0
5845,0.5,1,0,0
5847,1.0,2,0,0
5848,0.5,1,0,0
5849,0.5,1,0,0
5850,0.75,1,1,1
5854,0.5,1,0,0
5860,0.5,1,0,0
5863,0.5,1,0,0
5868,1.0,2,0,0
5869,0.5,1,0,0
5870,0.5,1,0,0
5871,1.0,2,0,0
5872,0.5,1,0,0
5873,1.0,2,0,0
5881,0.5,1,0,0
5882,0.5,1,0,0
5884,0.5,1,0,0
5887,1.0,2,0,0
5888,1.5,3,0,0
5889,1.0,2,0,0
5890,1.0,2,0,0
5921,0.5,1,0,0
5922,0.5,1,0,0
5924,0.5,1,0,0
5925,0.5,1,0,0
5927,0.5,1,0,0
5928,0.5,1,0,0
5929,0.5,1,0,0
5931,2.0,4,0,0
5932,1.0,2,0,0
5933,0.5,1,0,0
5934,0.5,1,0,0
5936,0.5,1,0,0
5937,0.5,1,0,0
5939,1.0,2,0,0
5940,0.5,1,0,0
5941,0.5,1,0,0
5942,0.5,1,0,0
5943,0.5,1,0,0
5944,0.5,1,0,0
5945,0.5,1,0,0
5947,0.5,1,0,0
5948,1.0,2,0,0
5949,0.75,1,1,1
5951,0.5,1,0,0
5952,0.5,1,0,0
5953,0.5,1,0,0
5955,0.5,1,0,0
5956,0.5,1,0,0
5957,0.5,1,0,0
5958,0.5,1,0,0
5959,0.5,1,0,0
5960,0.75,1,1,1
5961,0.5,1,0,0
5962,0.5,1,0,0
5963,0.5,1,0,0
5965,0.5,1,0,0
5966,0.5,1,0,0
5968,0.5,1,0,0
5969,1.0,2,0,0
5970,1.0,2,0,0
5971,0.5,1,0,0
5972,0.5,1,0,0
5973,0.5,1,0,0
5974,0.5,1,0,0
5975,0.5,1,0,0
5976,1.0,2,0,0
5977,0.5,1,0,0
5978,0.5,1,0,0
5979,0.5,1,0,0
5981,1.0,2,0,0
5983,1.0,2,0,0
5984,0.5,1,0,0
5985,2.0,4,0,0
5986,0.5,1,0,0
5987,0.5,1,0,0
5988,0.5,1,0,0
5989,1.0,2,0,0
5991,0.5,1,0,0
5993,0.5,1,0,0
5994,0.5,1,0,0
5996,0.5,1,0,0
6005,0.5,1,0,0
6006,0.5,1,0,0
6007,1.0,2,0,0
6008,0.5,1,0,0
6012,0.5,1,0,0
6033,2.0,4,0,0
6034,1.0,2,0,0
6035,1.0,2,0,0
6040,0.5,1,0,0
6041,1.0,2,0,0
6043,1.0,2,0,0
6045,0.5,1,0,0
6052,0.5,1,0,0
6056,0.5,1,0,0
6057,0.5,1,0,0
6058,0.5,1,0,0
6059,0.5,1,0,0
6061,0.5,1,0,0
6062,0.5,1,0,0
6065,1.0,2,0,0
6066,1.0,2,0,0
6067,1.0,2,0,0
6068,0.5,1,0,0
6069,2.0,4,0,0
6070,0.5,1,0,0
6071,0.5,1,0,0
6073,1.0,2,0,0
6077,1.0,2,0,0
6081,0.5,1,0,0
6086,0.5,1,0,0
6087,1.0,2,0,0
6088,0.5,1,0,0
6091,1.5,3,0,0
6094,1.0,2,0,0
6095,1.0,2,0,0
6099,0.5,1,0,0
6103,2.0,4,0,0
6104,0.5,1,0,0
6106,0.5,1,0,0
6108,1.0,2,0,0
6109,1.0,2,0,0
6110,0.5,1,0,0
6113,0.5,1,0,0
6114,0.5,1,0,0
6115,0.5,1,0,0
6116,1.0,2,0,0
6117,0.5,1,0,0
6118,0.5,1,0,0
6121,0.5,1,0,0
6122,0.5,1,0,0
6123,0.5,1,0,0
6124,0.5,1,0,0
6125,0.5,1,0,0
6126,1.0,2,0,0
6128,0.5,1,0,0
6130,0.5,1,0,0
6134,0.5,1,0,0
6135,0.5,1,0,0
6137,0.5,1,0,0
6138,1.0,2,0,0
6139,1.5,3,0,0
6141,2.0,4,0,0
6150,0.5,1,0,0
6151,0.5,1,0,0
6152,0.5,1,0,0
6153,1.0,2,0,0
6154,0.5,1,0,0
6155,0.5,1,0,0
6156,0.5,1,0,0
6157,0.5,1,0,0
6158,1.0,2,0,0
6161,0.5,1,0,0
6162,2.0,4,0,0
6164,0.5,1,0,0
6165,0.5,1,0,0
6166,0.5,1,0,0
6167,0.5,1,0,0
6168,0.5,1,0,0
6169,0.5,1,0,0
6170,0.5,1,0,0
6172,0.5,1,0,0
6173,1.0,2,0,0
6174,0.5,1,0,0
6177,0.5,1,0,0
6178,1.0,2,0,0
6179,0.5,1,0,0
6180,0.5,1,0,0
6181,0.5,1,0,0
6184,0.0,,,
6185,0.5,1,0,0
6188,0.5,1,0,0
6189,1.0,2,0,0
6190,1.0,2,0,0
6191,1.0,2,0,0
6192,1.0,2,0,0
6193,0.5,1,0,0
6194,0.75,1,1,1
6195,1.0,2,0,0
6196,1.0,2,0,0
6197,1.0,2,0,0
6200,1.0,2,0,0
6203,0.5,1,0,0
6204,1.5,3,0,0
6205,0.5,1,0,0
6207,0.5,1,0,0
6210,0.5,1,0,0
6213,0.5,1,0,0
6214,0.5,1,0,0
6215,0.5,1,0,0
6217,0.5,1,0,0
6219,0.5,1,0,0
6220,0.5,1,0,0
6222,0.5,1,0,0
6224,0.5,1,0,0
6225,0.5,1,0,0
6226,0.5,1,0,0
6227,0.5,1,0,0
6228,0.5,1,0,0
6229,1.0,2,0,0
6230,0.5,1,0,0
6231,0.5,1,0,0
6232,0.5,1,0,0
6233,0.5,1,0,0
6234,1.0,2,0,0
6235,1.0,2,0,0
6236,1.0,2,0,0
6238,0.5,1,0,0
6239,0.5,1,0,0
6243,1.0,2,0,0
6245,0.5,1,0,0
6246,0.5,1,0,0
6247,0.5,1,0,0
6248,0.5,1,0,0
6249,0.5,1,0,0
6253,0.5,1,0,0
6256,0.5,1,0,0
6257,0.5,1,0,0
6258,0.5,1,0,0
6260,1.0,2,0,0
6261,0.5,1,0,0
6262,0.5,1,0,0
6263,0.5,1,0,0
6264,0.5,1,0,0
6265,0.75,1,1,1
6266,0.5,1,0,0
6267,0.5,1,0,0
6268,0.5,1,0,0
6269,0.5,1,0,0
6270,0.5,1,0,0
6271,0.5,1,0,0
6273,0.5,1,0,0
6274,0.5,1,0,0
6275,1.0,2,0,0
6276,0.5,1,0,0
6277,0.5,1,0,0
6278,0.5,1,0,0
6279,0.5,1,0,0
6281,0.5,1,0,0
6282,0.5,1,0,0
6283,0.5,1,0,0
6285,0.5,1,0,0
6287,0.5,1,0,0
6288,2.0,4,0,0
6289,0.5,1,0,0
6290,1.0,2,0,0
6291,1.0,2,0,0
6292,0.5,1,0,0
6293,0.5,1,0,0
6294,0.75,1,1,1
6295,1.0,2,0,0
6296,1.0,2,0,0
6297,0.5,1,0,0
6299,0.5,1,0,0
6301,0.5,1,0,0
6302,1.0,2,0,0
6303,2.0,4,0,0
6304,0.5,1,0,0
6305,0.5,1,0,0
6306,0.5,1,0,0
6307,0.5,1,0,0
6308,0.5,1,0,0
6309,1.0,2,0,0
6313,0.5,1,0,0
6314,0.5,1,0,0
6315,0.5,1,0,0
6316,0.5,1,0,0
6317,0.5,1,0,0
6319,0.5,1,0,0
6322,1.0,2,0,0
6323,1.0,2,0,0
6324,0.5,1,0,0
6325,0.5,1,0,0
6326,0.5,1,0,0
6327,0.5,1,0,0
6329,0.5,1,0,0
6330,0.5,1,0,0
6331,0.5,1,0,0
6332,1.0,2,0,0
6333,0.5,1,0,0
6334,0.5,1,0,0
6335,0.5,1,0,0
6337,0.5,1,0,0
6338,1.0,2,0,0
6339,0.5,1,0,0
6340,0.5,1,0,0
6342,0.5,1,0,0
6343,1.0,2,0,0
6345,0.75,1,1,1
6346,0.5,1,0,0
6347,0.5,1,0,0
6349,0.5,1,0,0
6355,0.5,1,0,0
6362,0.5,1,0,0
6363,0.5,1,0,0
6365,1.0,2,0,0
6366,1.0,2,0,0
6374,0.5,1,0,0
6380,0.5,1,0,0
6384,1.0,2,0,0
6385,0.5,1,0,0
6387,0.5,1,0,0
6400,1.0,2,0,0
6403,0.5,1,0,0
6404,1.0,2,0,0
6405,0.5,1,0,0
6407,0.5,1,0,0
6408,0.5,1,0,0
6411,0.5,1,0,0
6412,0.5,1,0,0
6414,0.5,1,0,0
6415,0.5,1,0,0
6416,0.5,1,0,0
6417,0.75,1,1,1
6418,1.0,2,0,0
6419,0.5,1,0,0
6420,0.5,1,0,0
6423,0.5,1,0,0
6424,0.5,1,0,0
6425,0.5,1,0,0
6426,1.0,2,0,0
6428,0.5,1,0,0
6429,0.5,1,0,0
6430,0.5,1,0,0
6431,0.5,1,0,0
6433,0.75,1,1,1
6435,0.5,1,0,0
6436,0.5,1,0,0
6438,0.5,1,0,0
6441,0.5,1,0,0
6461,0.5,1,0,0
6462,1.0,2,0,0
6470,0.5,1,0,0
6471,0.5,1,0,0
6472,0.5,1,0,0
6473,0.5,1,0,0
6474,0.5,1,0,0
6475,1.0,2,0,0
6478,0.5,1,0,0
6479,0.5,1,0,0
6480,0.5,1,0,0
6481,0.5,1,0,0
6483,0.5,1,0,0
6485,0.5,1,0,0
6486,0.5,1,0,0
6490,0.5,1,0,0
6491,0.5,1,0,0
6492,0.75,1,1,1
6495,1.0,2,0,0
6496,0.5,1,0,0
6499,0.5,1,0,0
6500,0.5,1,0,0
6502,1.0,2,0,0
6504,1.0,2,0,0
6508,0.75,1,1,1
6509,1.0,2,0,0
6510,0.5,1,0,0
6511,0.75,1,1,1
6513,0.5,1,0,0
6517,0.5,1,0,0
6518,1.0,2,0,0
6519,0.5,1,0,0
6520,0.5,1,0,0
6521,0.5,1,0,0
6522,1.0,2,0,0
6523,0.5,1,0,0
6524,1.0,2,0,0
6525,0.5,1,0,0
6526,0.5,1,0,0
6529,0.5,1,0,0
6530,0.5,1,0,0
6531,0.5,1,0,0
6532,0.5,1,0,0
6533,0.5,1,0,0
6534,1.0,2,0,0
6535,0.5,1,0,0
6536,0.5,1,0,0
6537,0.5,1,0,0
6538,0.5,1,0,0
6539,0.5,1,0,0
6540,0.5,1,0,0
6542,1.0,2,0,0
6544,0.5,1,0,0
6545,0.5,1,0,0
6546,0.5,1,0,0
6548,0.5,1,0,0
6549,1.0,2,0,0
6552,1.0,2,0,0
6553,0.75,1,1,1
6554,1.0,2,0,0
6555,0.5,1,0,0
6556,0.5,1,0,0
6558,1.0,2,0,0
6559,1.0,2,0,0
6560,0.75,1,1,1
6561,0.5,1,0,0
6562,1.0,2,0,0
6565,0.5,1,0,0
6566,0.5,1,0,0
6567,1.0,2,0,0
6568,0.5,1,0,0
6573,1.0,2,0,0
6575,0.5,1,0,0
6576,0.5,1,0,0
6579,0.5,1,0,0
6585,1.0,2,0,0
6586,0.5,1,0,0
6587,1.0,2,0,0
6588,0.5,1,0,0
6592,1.0,2,0,0
6593,1.0,2,0,0
6595,0.5,1,0,0
6608,0.0,,,
6610,0.5,1,0,0
6613,1.0,2,0,0
6614,0.75,1,1,1
6615,0.5,1,0,0
6616,1.0,2,0,0
6618,0.5,1,0,0
6619,0.5,1,0,0
6620,0.5,1,0,0
6621,0.5,1,0,0
6622,0.5,1,0,0
6624,0.5,1,0,0
6625,0.5,1,0,0
6626,0.5,1,0,0
6627,0.5,1,0,0
6628,0.5,1,0,0
6630,0.5,1,0,0
6631,1.0,2,0,0
6632,0.5,1,0,0
6633,0.75,1,1,1
6635,0.5,1,0,0
6636,0.5,1,0,0
6638,1.0,2,0,0
6643,1.0,2,0,0
6646,0.5,1,0,0
6647,0.75,1,1,1
6648,0.5,1,0,0
6651,0.5,1,0,0
6653,0.75,1,1,1
6654,1.0,2,0,0
6655,1.0,2,0,0
6666,1.0,2,0,0
6668,0.5,1,0,0
6669,0.5,1,0,0
6670,0.5,1,0,0
6672,1.0,2,0,0
6674,1.0,2,0,0
6675,0.5,1,0,0
6676,1.0,2,0,0
6678,1.0,2,0,0
6679,0.75,1,1,1
6680,0.5,1,0,0
6682,1.0,2,0,0
6686,0.5,1,0,0
6689,0.5,1,0,0
6690,0.5,1,0,0
6691,0.5,1,0,0
6694,0.5,1,0,0
6695,0.5,1,0,0
6697,1.0,2,0,0
6699,1.0,2,0,0
6700,0.5,1,0,0
6702,0.5,1,0,0
6704,0.5,1,0,0
6709,0.75,1,1,1
6714,1.0,2,0,0
6715,0.75,1,1,1
6718,0.5,1,0,0
6719,0.5,1,0,0
6720,0.5,1,0,0
6721,0.5,1,0,0
6722,0.5,1,0,0
6723,0.5,1,0,0
6724,1.0,2,0,0
6726,0.5,1,0,0
6727,0.5,1,0,0
6728,0.5,1,0,0
6729,0.5,1,0,0
6733,0.5,1,0,0
6734,0.5,1,0,0
6755,0.5,1,0,0
6765,1.0,2,0,0
6768,0.5,1,0,0
6770,0.5,1,0,0
6773,0.5,1,0,0
6774,0.5,1,0,0
6775,1.0,2,0,0
6776,1.0,2,0,0
6777,1.0,2,0,0
6778,1.0,2,0,0
6779,1.0,2,0,0
6780,1.0,2,0,0
6781,0.5,1,0,0
6782,1.0,2,0,0
6784,0.5,1,0,0
6785,1.0,2,0,0
6787,0.5,1,0,0
6788,0.5,1,0,0
6793,0.5,1,0,0
6798,1.0,2,0,0
6800,0.5,1,0,0
6805,0.75,1,1,1
6807,1.0,2,0,0
6809,1.0,2,0,0
6811,1.0,2,0,0
6813,1.0,2,0,0
6821,0.5,1,0,0
6822,1.0,2,0,0
6823,0.5,1,0,0
6826,0.5,1,0,0
6827,1.0,2,0,0
6828,0.5,1,0,0
6829,0.5,1,0,0
6830,1.0,2,0,0
6833,1.0,2,0,0
6835,1.0,2,0,0
6836,0.5,1,0,0
6837,1.0,2,0,0
6841,0.5,1,0,0
6843,0.5,1,0,0
6844,0.5,1,0,0
6846,0.5,1,0,0
6847,1.0,2,0,0
6848,0.5,1,0,0
6849,1.0,2,0,0
6852,0.0,,,
6853,0.5,1,0,0
6856,0.5,1,0,0
6858,0.5,1,0,0
6860,1.0,2,0,0
6861,1.0,2,0,0
6862,0.5,1,0,0
6864,0.5,1,0,0
6865,0.5,1,0,0
6866,0.5,1,0,0
6868,0.75,1,1,1
6869,1.0,2,0,0
6870,1.0,2,0,0
6871,0.5,1,0,0
6873,0.5,1,0,0
6874,0.5,1,0,0
6877,0.5,1,0,0
6878,0.5,1,0,0
6879,0.5,1,0,0
6880,0.5,1,0,0
6881,0.5,1,0,0
6882,0.5,1,0,0
6883,0.5,1,0,0
6884,0.5,1,0,0
6885,0.5,1,0,0
6886,0.5,1,0,0
6887,0.5,1,0,0
6888,0.5,1,0,0
6889,0.5,1,0,0
6890,0.5,1,0,0
6891,0.5,1,0,0
6892,0.5,1,0,0
6893,0.5,1,0,0
6894,0.5,1,0,0
6895,0.5,1,0,0
6896,0.5,1,0,0
6897,0.5,1,0,0
6898,0.5,1,0,0
6899,0.5,1,0,0
6900,0.5,1,0,0
6901,0.5,1,0,0
6902,0.5,1,0,0
6903,1.0,2,0,0
6904,0.5,1,0,0
6905,0.5,1,0,0
6906,0.5,1,0,0
6907,0.5,1,0,0
6908,0.5,1,0,0
6909,0.5,1,0,0
6910,0.5,1,0,0
6911,0.5,1,0,0
6912,0.5,1,0,0
6913,0.5,1,0,0
6914,1.0,2,0,0
6915,0.5,1,0,0
6916,0.5,1,0,0
6917,0.75,1,1,1
6918,0.5,1,0,0
6919,1.0,2,0,0
6920,1.0,2,0,0
6921,0.5,1,0,0
6922,1.0,2,0,0
6923,1.0,2,0,0
6924,1.0,2,0,0
6925,0.5,1,0,0
6926,0.5,1,0,0
6927,0.5,1,0,0
6928,0.5,1,0,0
6929,0.5,1,0,0
6930,0.5,1,0,0
6931,0.5,1,0,0
6932,1.0,2,0,0
6933,0.75,1,1,1
6934,0.5,1,0,0
6935,1.0,2,0,0
6936,1.0,2,0,0
6937,0.5,1,0,0
6938,1.0,2,0,0
6939,0.5,1,0,0
6940,0.5,1,0,0
6941,1.0,2,0,0
6942,0.5,1,0,0
6943,0.5,1,0,0
6944,0.5,1,0,0
6945,0.5,1,0,0
6946,0.5,1,0,0
6947,0.75,1,1,1
6948,0.5,1,0,0
6949,0.5,1,0,0
6950,2.0,4,0,0
6951,0.5,1,0,0
6952,1.0,2,0,0
6953,2.0,4,0,0
6954,0.5,1,0,0
6955,0.5,1,0,0
6956,0.5,1,0,0
6957,0.5,1,0,0
6958,0.5,1,0,0
6959,0.5,1,0,0
6960,0.5,1,0,0
6961,0.5,1,0,0
6962,0.5,1,0,0
6963,0.5,1,0,0
6964,0.5,1,0,0
6965,0.5,1,0,0
6966,0.5,1,0,0
6967,0.5,1,0,0
6968,0.5,1,0,0
6969,0.5,1,0,0
6970,0.5,1,0,0
6971,0.5,1,0,0
6972,0.5,1,0,0
6973,0.5,1,0,0
6974,0.5,1,0,0
6975,0.5,1,0,0
6976,0.5,1,0,0
6977,0.5,1,0,0
6978,0.5,1,0,0
6979,0.5,1,0,0
6980,0.5,1,0,0
6981,0.5,1,0,0
6982,0.5,1,0,0
6983,1.0,2,0,0
6984,1.0,2,0,0
6985,0.5,1,0,0
6986,0.75,1,1,1
6987,0.5,1,0,0
6988,0.5,1,0,0
6989,0.5,1,0,0
6990,0.5,1,0,0
6991,1.0,2,0,0
6992,0.5,1,0,0
6993,0.5,1,0,0
6994,0.5,1,0,0
6995,0.5,1,0,0
6996,0.5,1,0,0
6997,0.5,1,0,0
6998,1.0,2,0,0
6999,0.5,1,0,0
7000,0.5,1,0,0
7001,0.5,1,0,0
7002,0.5,1,0,0
7003,0.5,1,0,0
7004,0.5,1,0,0
7005,0.5,1,0,0
7006,0.5,1,0,0
7007,0.5,1,0,0
7008,1.0,2,0,0
7009,0.75,1,1,1
7010,1.0,2,0,0
7011,0.5,1,0,0
7012,0.5,1,0,0
7013,0.5,1,0,0
7014,0.5,1,0,0
7015,0.5,1,0,0
7016,1.0,2,0,0
7017,0.5,1,0,0
7018,0.5,1,0,0
7019,0.5,1,0,0
7020,0.5,1,0,0
7021,0.75,1,1,1
7022,1.0,2,0,0
7023,0.5,1,0,0
7024,1.5,3,0,0
